id,location,timestamp,pm25,pm10
U100,New York,18/03/2026 08:00:00,30,70
U101,Los Angeles,18/03/2026 09:00:00,45,90
U102,Chicago,18/03/2026 10:00:00,50,100
U103,Houston,18/03/2026 11:00:00,55,110
U104,Phoenix,18/03/2026 12:00:00,60,120
U105,Philadelphia,18/03/2026 13:00:00,65,130
U106,San Antonio,18/03/2026 14:00:00,70,140
U107,San Diego,18/03/2026 15:00:00,75,150
U108,Dallas,18/03/2026 16:00:00,80,160
U109,San Jose,18/03/2026 17:00:00,85,170
U110,Austin,18/03/2026 18:00:00,90,180
U111,Jacksonville,18/03/2026 19:00:00,95,190
U112,Fort Worth,18/03/2026 20:00:00,100,200
U113,Columbus,18/03/2026 21:00:00,105,210
U114,,18/03/2026 22:00:00,110,220
U115,Charlotte,18/03/2026 23:00:00,-10,230
U116,Seattle,19/03/2026 00:00:00,40,80
U117,Denver,19/03/2026 01:00:00,35,75
U118,Boston,19/03/2026 02:00:00,25,60
U119,Miami,19/03/2026 03:00:00,20,50
